chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr1	948846	949919	+	9636	ISG15	2	5.53105547E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	955502	991499	+	375790	AGRN	20	5.75796915E-1	DAVIES_SUCCESS
chr1	1007125	1009687	-	401934	RNF223	24	5.87542152E-1	DAVIES_SUCCESS
chr1	1017197	1051736	-	54991	C1orf159	38	7.10322395E-1	DAVIES_SUCCESS
chr1	1072396	1079434	+	254099	LOC254099	28	6.38156216E-1	DAVIES_SUCCESS
chr1	1102483	1102578	+	406984	MIR200B	25	6.22832723E-1	DAVIES_SUCCESS
chr1	1103242	1103332	+	406983	MIR200A	26	6.00099281E-1	DAVIES_SUCCESS
chr1	1104384	1104467	+	554210	MIR429	25	6.1304815E-1	DAVIES_SUCCESS
chr1	1109285	1133313	+	254173	TTLL10	32	6.13505684E-1	DAVIES_SUCCESS
chr1	1138887	1142089	-	8784	TNFRSF18	24	3.60975769E-1	DAVIES_SUCCESS
chr1	1146705	1149548	-	7293	TNFRSF4	25	3.78085812E-1	DAVIES_SUCCESS
chr1	1152287	1167447	-	51150	SDF4	23	3.18202852E-1	DAVIES_SUCCESS
chr1	1167628	1170420	+	126792	B3GALT6	23	3.18202852E-1	DAVIES_SUCCESS
chr1	1177825	1182102	-	388581	FAM132A	19	3.38477676E-1	DAVIES_SUCCESS
chr1	1189291	1209234	-	118424	UBE2J2	17	3.41501004E-1	DAVIES_SUCCESS
chr1	1215815	1227409	+	6339	SCNN1D	9	3.06905299E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1227763	1244989	-	116983	ACAP3	8	2.774166E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1243993	1247057	+	126789	PUSL1	4	5.67679492E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1246964	1260067	-	54973	CPSF3L	3	4.94455778E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1260142	1264276	+	80772	GLTPD1	4	6.1259258E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1266725	1269844	+	83756	TAS1R3	3	6.67986122E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1270657	1284492	-	1855	DVL1	3	6.67986122E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1288070	1297157	-	54587	MXRA8	2	5.17163855E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1309109	1310818	-	54998	AURKAIP1	1	8.3E-1	NOT_RUN
chr1	1321090	1334718	-	81669	CCNL2	1	8.3E-1	NOT_RUN
chr1	1334909	1337426	+	148413	LOC148413	1	8.3E-1	NOT_RUN
chr1	1337275	1342693	-	55052	MRPL20	2	7.16939859E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1353799	1356824	-	441869	ANKRD65	2	7.16939859E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1361507	1363167	+	643965	TMEM88B	2	7.16939859E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1370902	1378262	+	64856	VWA1	1	4.4E-1	NOT_RUN
chr1	1385068	1405538	+	219293	ATAD3C	3	2.51002458E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1407163	1444689	+	83858	ATAD3B	15	5.54304096E-2	DAVIES_SUCCESS
chr1	1447522	1470067	+	55210	ATAD3A	22	2.90746017E-2	DAVIES_SUCCESS
chr1	1470157	1475740	-	339453	TMEM240	22	2.90746017E-2	DAVIES_SUCCESS
chr1	1477052	1510262	-	29101	SSU72	22	2.90746017E-2	DAVIES_SUCCESS
chr1	1533387	1535476	-	643988	C1orf233	12	2.6047366E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1550794	1565990	+	142678	MIB2	5	1.14935017E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1590987	1677438	-	728661	SLC35E2B	5	4.79518795E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1656276	1677438	-	9906	SLC35E2	5	4.79518795E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1682670	1711508	-	65220	NADK	11	5.8069581E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1716724	1822526	-	2782	GNB1	33	6.75575151E-2	DAVIES_SUCCESS
chr1	1846265	1848733	+	163688	CALML6	25	2.45497679E-2	DAVIES_SUCCESS
chr1	1849028	1850740	-	339456	TMEM52	24	2.56766391E-2	DAVIES_SUCCESS
chr1	1884751	1935276	-	85452	KIAA1751	19	1.7484813E-2	DAVIES_SUCCESS
chr1	1981908	2116834	+	5590	PRKCZ	75	8.04411179E-2	DAVIES_SUCCESS
chr1	2115898	2139172	-	199990	C1orf86	62	1.63671634E-1	DAVIES_SUCCESS
chr1	2160133	2241652	+	6497	SKI	113	2.73768E-1	DAVIES_SUCCESS
chr1	2252695	2322993	-	79906	MORN1	110	3.90777821E-1	DAVIES_SUCCESS
chr1	2281852	2284100	-	100129534	LOC100129534	76	4.21910641E-1	DAVIES_SUCCESS
chr1	2323213	2336885	+	11079	RER1	67	5.35862558E-1	DAVIES_SUCCESS
chr1	2336240	2344010	-	5192	PEX10	53	5.41815743E-1	DAVIES_SUCCESS
chr1	2407753	2436969	+	9651	PLCH2	53	3.58522455E-1	DAVIES_SUCCESS
chr1	2439974	2458035	-	55229	PANK4	55	4.15993883E-1	DAVIES_SUCCESS
chr1	2460183	2461684	-	388585	HES5	42	4.5706546E-1	DAVIES_SUCCESS
chr1	2481358	2484284	-	115110	LOC115110	43	7.30892243E-1	DAVIES_SUCCESS
chr1	2486162	2488450	-	100133445	LOC100133445	42	7.19822856E-1	DAVIES_SUCCESS
chr1	2487804	2495267	+	8764	TNFRSF14	48	6.96006029E-1	DAVIES_SUCCESS
chr1	2517898	2522908	+	127281	FAM213B	43	6.90071662E-1	DAVIES_SUCCESS
chr1	2522080	2564481	-	79258	MMEL1	43	6.90071662E-1	DAVIES_SUCCESS
chr1	2572806	2706230	-	100287898	TTC34	47	6.88985397E-1	DAVIES_SUCCESS
chr1	2938045	2939467	+	140625	ACTRT2	79	9.72210456E-1	DAVIES_SUCCESS
chr1	2976180	2984289	-	440556	FLJ42875	46	9.66206361E-1	DAVIES_SUCCESS
chr1	2985741	3355185	+	63976	PRDM16	342	8.71332129E-1	DAVIES_SUCCESS
chr1	3044538	3044599	+	100422968	MIR4251	38	6.19662631E-1	DAVIES_SUCCESS
chr1	3371146	3397677	+	27237	ARHGEF16	50	8.55685493E-1	DAVIES_SUCCESS
chr1	3404505	3528059	-	1953	MEGF6	72	6.30441285E-1	DAVIES_SUCCESS
chr1	3477259	3477354	-	693135	MIR551A	33	4.86078382E-1	DAVIES_SUCCESS
chr1	3541555	3546694	+	127262	TPRG1L	28	3.37841133E-1	DAVIES_SUCCESS
chr1	3547330	3566671	-	49856	WRAP73	31	3.37368309E-1	DAVIES_SUCCESS
chr1	3569128	3652765	+	7161	TP73	75	6.82573246E-1	DAVIES_SUCCESS
chr1	3652547	3663937	-	57212	TP73-AS1	60	7.47558592E-1	DAVIES_SUCCESS
chr1	3668964	3688209	+	148870	CCDC27	71	8.11705057E-1	DAVIES_SUCCESS
chr1	3689333	3692546	+	388588	SMIM1	78	8.18811919E-1	DAVIES_SUCCESS
chr1	3696783	3713068	-	57470	LRRC47	125	8.87682274E-1	DAVIES_SUCCESS
chr1	3728644	3773797	-	9731	CEP104	162	6.6813336E-1	DAVIES_SUCCESS
chr1	3773844	3801993	+	1677	DFFB	123	6.08757145E-1	DAVIES_SUCCESS
chr1	3805696	3816857	-	339448	C1orf174	68	3.27343172E-1	DAVIES_SUCCESS
chr1	3816967	3833879	+	100133612	LOC100133612	44	1.51116991E-1	DAVIES_SUCCESS
chr1	4000671	4012643	+	728716	LOC728716	61	8.57809779E-1	DAVIES_SUCCESS
chr1	4472110	4484744	+	284661	LOC284661	166	3.39914854E-1	DAVIES_SUCCESS
chr1	4715104	4843851	+	55966	AJAP1	306	7.83582914E-1	DAVIES_SUCCESS
chr1	5624130	5624203	+	100616489	MIR4417	122	5.70317575E-1	DAVIES_SUCCESS
chr1	5922731	5922801	-	100616421	MIR4689	125	9.46012239E-1	DAVIES_SUCCESS
chr1	5922869	6052533	-	261734	NPHP4	223	9.84954351E-1	DAVIES_SUCCESS
chr1	6052357	6161253	+	8514	KCNAB2	119	9.38942492E-1	DAVIES_SUCCESS
chr1	6161846	6240194	-	26038	CHD5	70	6.89902732E-1	DAVIES_SUCCESS
chr1	6245079	6259679	-	6146	RPL22	36	6.76044275E-1	DAVIES_SUCCESS
chr1	6266188	6281359	+	388591	RNF207	27	4.05621125E-1	DAVIES_SUCCESS
chr1	6281252	6296044	-	23463	ICMT	26	4.19552874E-1	DAVIES_SUCCESS
chr1	6304251	6305638	+	390992	HES3	23	3.61257111E-1	DAVIES_SUCCESS
chr1	6307405	6321035	-	387509	GPR153	29	3.27117285E-1	DAVIES_SUCCESS
chr1	6324331	6453826	-	11332	ACOT7	60	4.4140529E-1	DAVIES_SUCCESS
chr1	6472497	6484730	-	54626	HES2	22	7.80076102E-1	DAVIES_SUCCESS
chr1	6484847	6521004	+	83715	ESPN	34	3.27325349E-1	DAVIES_SUCCESS
chr1	6489893	6489956	-	100422975	MIR4252	21	7.0752145E-1	DAVIES_SUCCESS
chr1	6521213	6526255	-	8718	TNFRSF25	25	2.21780985E-1	DAVIES_SUCCESS
chr1	6526151	6580121	-	57449	PLEKHG5	60	2.0102107E-1	DAVIES_SUCCESS
chr1	6581406	6614658	-	79707	NOL9	65	2.09463974E-1	DAVIES_SUCCESS
chr1	6615337	6639817	+	80835	TAS1R1	65	2.86147854E-1	DAVIES_SUCCESS
chr1	6640055	6649340	+	3104	ZBTB48	49	3.95113216E-1	DAVIES_SUCCESS
chr1	6650778	6662929	-	9903	KLHL21	44	6.37132645E-1	DAVIES_SUCCESS
chr1	6673755	6684093	+	148479	PHF13	50	7.73912915E-1	DAVIES_SUCCESS
chr1	6684924	6695646	+	90326	THAP3	52	7.76068792E-1	DAVIES_SUCCESS
chr1	6694227	6761966	-	55735	DNAJC11	83	8.01873414E-1	DAVIES_SUCCESS
chr1	6845383	7829766	+	23261	CAMTA1	985	4.53762986E-1	DAVIES_SUCCESS
chr1	7831328	7841492	+	9341	VAMP3	76	5.30647613E-1	DAVIES_SUCCESS
chr1	7844379	7905237	+	8863	PER3	100	7.90301765E-1	DAVIES_SUCCESS
chr1	7903142	7973294	-	10911	UTS2	83	5.37634335E-1	DAVIES_SUCCESS
chr1	7975930	8003225	-	3604	TNFRSF9	41	4.40353769E-2	DAVIES_SUCCESS
chr1	8021713	8045342	+	11315	PARK7	35	1.52550261E-2	DAVIES_SUCCESS
chr1	8071778	8086393	-	54206	ERRFI1	46	4.5121999E-2	DAVIES_SUCCESS
chr1	8384389	8404227	+	50651	SLC45A1	68	9.74271887E-1	DAVIES_SUCCESS
chr1	8412463	8877699	-	473	RERE	302	7.94317323E-2	DAVIES_SUCCESS
chr1	8921058	8939151	-	2023	ENO1	67	2.19452251E-1	DAVIES_SUCCESS
chr1	8938893	8939943	+	100505975	ENO1-AS1	60	4.81688824E-1	DAVIES_SUCCESS
chr1	9005892	9035148	+	765	CA6	113	2.09001379E-1	DAVIES_SUCCESS
chr1	9063358	9086404	-	155184	SLC2A7	87	3.30588074E-1	DAVIES_SUCCESS
chr1	9097004	9148510	-	6518	SLC2A5	108	9.35642881E-2	DAVIES_SUCCESS
chr1	9164475	9189229	-	80045	GPR157	85	4.18125663E-2	DAVIES_SUCCESS
chr1	9211726	9211836	-	407040	MIR34A	48	1.39476845E-2	DAVIES_SUCCESS
chr1	9294862	9331394	+	9563	H6PD	69	6.35276967E-1	DAVIES_SUCCESS
chr1	9352940	9429590	+	80176	SPSB1	104	7.58472538E-1	DAVIES_SUCCESS
chr1	9599527	9642831	+	84275	SLC25A33	34	4.18845618E-1	DAVIES_SUCCESS
chr1	9648931	9674935	+	199953	TMEM201	36	3.51366005E-1	DAVIES_SUCCESS
chr1	9711789	9789172	+	5293	PIK3CD	47	5.89866846E-1	DAVIES_SUCCESS
chr1	9712667	9714644	-	644997	C1orf200	33	5.19669008E-1	DAVIES_SUCCESS
chr1	9789078	9884550	-	22883	CLSTN1	54	4.54653992E-1	DAVIES_SUCCESS
chr1	9908333	9970316	-	56998	CTNNBIP1	51	3.88574425E-1	DAVIES_SUCCESS
chr1	9989775	10003427	-	84328	LZIC	28	3.61138829E-1	DAVIES_SUCCESS
chr1	10003485	10045556	+	64802	NMNAT1	32	3.21412362E-1	DAVIES_SUCCESS
chr1	10057254	10076078	+	116362	RBP7	20	2.98097635E-1	DAVIES_SUCCESS
chr1	10093040	10241296	+	10277	UBE4B	53	1.01596637E-1	DAVIES_SUCCESS
